,time,aug_factor,u00,u07,u10,u17,u34,u35,u47,u00,u07,u10,u17,u34,u35,u47,mse,entropy,model,feature num,random seed
33,1642470706,3,0.034482759,0,0.056338028,0.071428571,0,0.028985507,0,0,0,0,1,0,0,0,0.123921156,1.908305078,GBDT,6,0
34,1642470706,3,0.034482759,0,0.028169014,0.128571429,0,0.028985507,0,0,0,0,1,0,0,0,0.10888721,1.636692208,AB,6,0
35,1642470706,3,0.04137931,0.019230769,0.028169014,0.142857143,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.105614381,2.15892348,GNB,6,0
36,1642470706,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857143,0,LDA,6,0
37,1642470706,3,0,0,0,0.1,0,0.043478261,0,0,0,0,1,0,0,0,0.115984337,0.884963636,QDA,6,0
38,1642470706,3,0,0,0,0.057142857,0,0,0,0,0,0,1,0,0,0,0.126997085,0,SVM,6,0
39,1642470706,3,0.103448276,0.096153846,0.098591549,0.228571429,0.029850746,0.217391304,0.074626866,0,0,0,1,0,0,0,0.096926951,2.578241214,KNN,6,0
40,1642470708,4,0.055172414,0.019230769,0.14084507,0.114285714,0.029850746,0.115942029,0.149253731,0,0,0,1,0,0,0,0.120621606,2.550915753,RF,6,0
41,1642470708,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857143,0,LR,6,0
42,1642470708,4,0.096551724,0.076923077,0.098591549,0.128571429,0.014925373,0.086956522,0.134328358,0,0,0,1,0,0,0,0.115739394,2.656353186,DT,6,0
43,1642470708,4,0.020689655,0.019230769,0.042253521,0.057142857,0.029850746,0.072463768,0.029850746,0,0,0,1,0,0,0,0.128370853,2.65352942,GBDT,6,0
44,1642470708,4,0.013793103,0,0.028169014,0.1,0,0.014492754,0,0,0,0,1,0,0,0,0.115884826,1.484926213,AB,6,0
45,1642470708,4,0.027586207,0.019230769,0.028169014,0.142857143,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.105478488,2.114532105,GNB,6,0
46,1642470708,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857143,0,LDA,6,0
47,1642470708,4,0.027586207,0.057692308,0.028169014,0.185714286,0.044776119,0.028985507,0.059701493,0,0,0,1,0,0,0,0.096336207,2.415417763,QDA,6,0
48,1642470708,4,0,0,0,0.028571429,0,0,0,0,0,0,1,0,0,0,0.134810496,0,SVM,6,0
49,1642470708,4,0.082758621,0.038461538,0.112676056,0.285714286,0.059701493,0.173913043,0.134328358,0,0,0,1,0,0,0,0.083297482,2.554790868,KNN,6,0
50,1642470710,5,0.068965517,0.096153846,0.112676056,0.2,0.044776119,0.15942029,0.23880597,0,0,0,1,0,0,0,0.107306531,2.624851087,RF,6,0
51,1642470710,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857143,0,LR,6,0
52,1642470710,5,0.062068966,0.115384615,0.098591549,0.171428571,0.014925373,0.144927536,0.119402985,0,0,0,1,0,0,0,0.106985843,2.614317799,DT,6,0
53,1642470710,5,0.034482759,0,0.056338028,0.1,0.014925373,0.028985507,0.014925373,0,0,0,1,0,0,0,0.116521247,2.254452346,GBDT,6,0
54,1642470710,5,0.04137931,0,0.028169014,0.171428571,0,0.028985507,0,0,0,0,1,0,0,0,0.098553788,1.516643266,AB,6,0
55,1642470710,5,0.055172414,0.019230769,0.028169014,0.142857143,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.105804631,2.180173751,GNB,6,0
56,1642470710,5,0,0,0,0.085714286,0,0,0,0,0,0,1,0,0,0,0.11941691,0,LDA,6,0
57,1642470710,5,0.034482759,0.038461538,0.014084507,0.114285714,0,0.043478261,0,0,0,0,1,0,0,0,0.112749554,2.010715493,QDA,6,0
58,1642470710,5,0.020689655,0,0,0.057142857,0,0.014492754,0,0,0,0,1,0,0,0,0.127088242,1.331291928,SVM,6,0
59,1642470710,5,0.15862069,0.115384615,0.183098592,0.242857143,0.134328358,0.275362319,0.194029851,0,0,0,1,0,0,0,0.110968661,2.749386504,KNN,6,0
0,1642470714,0,0.027586207,0.019230769,0.028169014,0.071428571,0,0.014492754,0,0,0,0,1,0,0,0,0.12348275,2.075488789,RF,10,0
1,1642470714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857143,0,LR,10,0
2,1642470714,0,0.062068966,0.115384615,0.154929577,0.285714286,0.059701493,0.043478261,0.074626866,0,0,0,1,0,0,0,0.08034246,2.510724163,DT,10,0
3,1642470714,0,0.027586207,0.038461538,0.014084507,0.114285714,0,0,0,0,0,0,1,0,0,0,0.112418351,1.587118854,GBDT,10,0
4,1642470714,0,0,0.038461538,0.014084507,0.085714286,0,0,0,0,0,0,1,0,0,0,0.119656576,1.27680472,AB,10,0
5,1642470714,0,0.006896552,0.019230769,0.028169014,0.157142857,0,0.014492754,0,0,0,0,1,0,0,0,0.101689869,1.449207273,GNB,10,0
6,1642470714,0,0,0,0,0.028571429,0,0,0,0,0,0,1,0,0,0,0.134810496,0,LDA,10,0
7,1642470714,0,0,0.038461538,0,0.142857143,0,0,0.014925373,0,0,0,1,0,0,0,0.105199419,1.076941801,QDA,10,0
8,1642470714,0,0,0,0,0.014285714,0,0,0,0,0,0,1,0,0,0,0.138804665,0,SVM,10,0
9,1642470714,0,0.055172414,0.038461538,0.042253521,0.085714286,0.029850746,0.086956522,0.059701493,0,0,0,1,0,0,0,0.122034826,2.711460111,KNN,10,0
10,1642470716,1,0.027586207,0.019230769,0.028169014,0.085714286,0,0,0.014925373,0,0,0,1,0,0,0,0.119723636,1.99970459,RF,10,0
11,1642470716,1,0,0,0,0.014285714,0,0,0,0,0,0,1,0,0,0,0.138804665,0,LR,10,0
12,1642470716,1,0.075862069,0.134615385,0.23943662,0.442857143,0.149253731,0.086956522,0.194029851,0,0,0,1,0,0,0,0.06558573,2.566209283,DT,10,0
13,1642470716,1,0.04137931,0.019230769,0.028169014,0.171428571,0,0,0.014925373,0,0,0,1,0,0,0,0.09851842,1.669332064,GBDT,10,0
14,1642470716,1,0.013793103,0.057692308,0.028169014,0.228571429,0,0,0,0,0,0,1,0,0,0,0.085630598,1.300600168,AB,10,0
15,1642470716,1,0.034482759,0.019230769,0.028169014,0.185714286,0,0.014492754,0.014925373,0,0,0,1,0,0,0,0.095120915,1.791670185,GNB,10,0
16,1642470716,1,0,0,0,0.071428571,0,0,0,0,0,0,1,0,0,0,0.123177843,0,LDA,10,0
17,1642470716,1,0.034482759,0.057692308,0.014084507,0.185714286,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.095644041,2.028953045,QDA,10,0
18,1642470716,1,0,0,0,0.028571429,0,0,0,0,0,0,1,0,0,0,0.134810496,0,SVM,10,0
19,1642470716,1,0.082758621,0.038461538,0.070422535,0.128571429,0.059701493,0.130434783,0.074626866,0,0,0,1,0,0,0,0.114117434,2.703193999,KNN,10,0
20,1642470718,2,0.020689655,0.096153846,0.014084507,0.071428571,0.029850746,0,0.014925373,0,0,0,1,0,0,0,0.124747247,2.195466022,RF,10,0
21,1642470718,2,0,0,0,0.042857143,0,0,0,0,0,0,1,0,0,0,0.130874636,0,LR,10,0
22,1642470718,2,0.089655172,0.076923077,0.169014085,0.214285714,0.044776119,0.043478261,0.119402985,0,0,0,1,0,0,0,0.096860035,2.595598405,DT,10,0
23,1642470718,2,0.020689655,0.057692308,0.028169014,0.142857143,0.014925373,0,0.029850746,0,0,0,1,0,0,0,0.105765381,2.113545145,GBDT,10,0
24,1642470718,2,0,0.076923077,0.028169014,0.242857143,0.014925373,0.014492754,0.044776119,0,0,0,1,0,0,0,0.083201952,1.847878607,AB,10,0
25,1642470718,2,0.034482759,0.019230769,0.028169014,0.142857143,0,0.014492754,0.029850746,0,0,0,1,0,0,0,0.105449623,2.056613704,GNB,10,0
26,1642470718,2,0,0.057692308,0.014084507,0.085714286,0,0,0,0,0,0,1,0,0,0,0.119920735,1.31989405,LDA,10,0
27,1642470718,2,0.027586207,0.057692308,0.014084507,0.157142857,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.102346738,2.095316326,QDA,10,0
28,1642470718,2,0,0,0,0.042857143,0,0,0,0,0,0,1,0,0,0,0.130874636,0,SVM,10,0
29,1642470718,2,0.082758621,0.057692308,0.084507042,0.128571429,0.074626866,0.15942029,0.089552239,0,0,0,1,0,0,0,0.116530027,2.731054827,KNN,10,0
30,1642470720,3,0.04137931,0,0.056338028,0.014285714,0,0,0.014925373,0,0,0,1,0,0,0,0.13953452,1.765107569,RF,10,0
31,1642470720,3,0,0.057692308,0.014084507,0.085714286,0,0,0,0,0,0,1,0,0,0,0.119920735,1.31989405,LR,10,0
32,1642470720,3,0.075862069,0.115384615,0.197183099,0.214285714,0.074626866,0.086956522,0.119402985,0,0,0,1,0,0,0,0.100383494,2.686557411,DT,10,0
33,1642470720,3,0.020689655,0.096153846,0.042253521,0.114285714,0.014925373,0,0.044776119,0,0,0,1,0,0,0,0.114025207,2.2637692,GBDT,10,0
34,1642470720,3,0.006896552,0.096153846,0.042253521,0.3,0.014925373,0.028985507,0.059701493,0,0,0,1,0,0,0,0.072243668,1.994301396,AB,10,0
35,1642470720,3,0.048275862,0.019230769,0.028169014,0.142857143,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.105702711,2.171805124,GNB,10,0
36,1642470720,3,0,0.057692308,0.028169014,0.142857143,0,0,0,0,0,0,1,0,0,0,0.10554511,1.297452021,LDA,10,0
37,1642470720,3,0,0.076923077,0,0.142857143,0,0.014492754,0.029850746,0,0,0,1,0,0,0,0.105958878,1.583158112,QDA,10,0
38,1642470720,3,0,0.019230769,0,0.042857143,0,0,0,0,0,0,1,0,0,0,0.130927467,0.892866762,SVM,10,0
39,1642470720,3,0.117241379,0.115384615,0.154929577,0.171428571,0.074626866,0.246376812,0.194029851,0,0,0,1,0,0,0,0.120215889,2.720650468,KNN,10,0
40,1642470722,4,0.020689655,0.057692308,0.042253521,0.085714286,0.014925373,0.014492754,0.014925373,0,0,0,1,0,0,0,0.120302252,2.469502558,RF,10,0
41,1642470722,4,0,0.038461538,0,0.028571429,0,0,0,0,0,0,1,0,0,0,0.135021823,0.984239989,LR,10,0
42,1642470722,4,0.110344828,0.153846154,0.112676056,0.314285714,0.089552239,0.072463768,0.119402985,0,0,0,1,0,0,0,0.078038896,2.631437067,DT,10,0
43,1642470722,4,0.013793103,0.153846154,0.028169014,0.185714286,0.014925373,0,0,0,0,0,1,0,0,0,0.098276625,1.660212583,GBDT,10,0
44,1642470722,4,0,0.192307692,0.070422535,0.3,0,0.028985507,0.074626866,0,0,0,1,0,0,0,0.076907273,1.928881344,AB,10,0
45,1642470722,4,0.048275862,0.153846154,0.028169014,0.185714286,0,0.014492754,0.044776119,0,0,0,1,0,0,0,0.09886698,2.107842254,GNB,10,0
46,1642470722,4,0,0.057692308,0,0.085714286,0,0,0,0,0,0,1,0,0,0,0.119892396,0.972279462,LDA,10,0
47,1642470722,4,0.055172414,0.173076923,0.126760563,0.442857143,0.044776119,0.173913043,0.119402985,0,0,0,1,0,0,0,0.057997677,2.448373387,QDA,10,0
48,1642470722,4,0,0,0.014084507,0.057142857,0,0.014492754,0.014925373,0,0,0,1,0,0,0,0.127087253,1.671613213,SVM,10,0
49,1642470722,4,0.137931034,0.096153846,0.126760563,0.214285714,0.119402985,0.188405797,0.119402985,0,0,0,1,0,0,0,0.194837486,2.674924896,KNN,10,0
50,1642470724,5,0.048275862,0.057692308,0.056338028,0.1,0,0,0.059701493,0,0,0,1,0,0,0,0.117485315,2.269586758,RF,10,0
51,1642470724,5,0,0.096153846,0.028169014,0.185714286,0,0.028985507,0.014925373,0,0,0,1,0,0,0,0.096309029,1.777804853,LR,10,0
52,1642470724,5,0.089655172,0.134615385,0.126760563,0.228571429,0.119402985,0.072463768,0.134328358,0,0,0,1,0,0,0,0.096411687,2.722527076,DT,10,0
53,1642470724,5,0.020689655,0.076923077,0.084507042,0.2,0.014925373,0,0.074626866,0,0,0,1,0,0,0,0.094182657,2.172346342,GBDT,10,0
54,1642470724,5,0.034482759,0.173076923,0.126760563,0.3,0.014925373,0.072463768,0.059701493,0,0,0,1,0,0,0,0.078035851,2.346937699,AB,10,0
55,1642470724,5,0.055172414,0.019230769,0.028169014,0.157142857,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.102335243,2.129681366,GNB,10,0
56,1642470724,5,0.006896552,0.153846154,0.028169014,0.257142857,0,0.028985507,0.014925373,0,0,0,1,0,0,0,0.082487051,1.731107588,LDA,10,0
57,1642470724,5,0.034482759,0.096153846,0.042253521,0.228571429,0,0.028985507,0.029850746,0,0,0,1,0,0,0,0.087007607,2.076928157,QDA,10,0
58,1642470724,5,0.006896552,0.019230769,0,0.142857143,0,0.028985507,0.014925373,0,0,0,1,0,0,0,0.105167741,1.520308576,SVM,10,0
59,1642470724,5,0.186206897,0.134615385,0.197183099,0.228571429,0.104477612,0.289855072,0.23880597,0,0,0,1,0,0,0,0.119819622,2.741141737,KNN,10,0
0,1642471100,0,0.013793103,0.038461538,0,0.057142857,0,0.014492754,0.014925373,0,0,0,1,0,0,0,0.12729742,2.05741349,RF,78,0
1,1642471100,0,0,0.038461538,0,0.057142857,0,0,0,0,0,0,1,0,0,0,0.127208412,0.972279462,LR,78,0
2,1642471100,0,0.096551724,0.192307692,0.197183099,0.3,0.074626866,0.086956522,0.134328358,0,0,0,1,0,0,0,0.08662291,2.646880157,DT,78,0
3,1642471100,0,0.013793103,0.057692308,0,0.071428571,0,0,0.029850746,0,0,0,1,0,0,0,0.123807802,1.784034785,GBDT,78,0
4,1642471100,0,0.027586207,0.057692308,0.042253521,0.085714286,0,0,0.014925373,0,0,0,1,0,0,0,0.120287985,2.108600228,AB,78,0
5,1642471100,0,0.95862069,0.942307692,0.985915493,0.914285714,1,0.956521739,0.970149254,0,0,0,1,0,0,0,0.806056732,2.806819878,GNB,78,0
6,1642471100,0,0.034482759,0.038461538,0,0.2,0,0.014492754,0,0,0,0,1,0,0,0,0.09183977,1.336674661,LDA,78,0
7,1642471100,0,0.889655172,0.923076923,0.915492958,0.771428571,1,0.927536232,0.940298507,0,0,0,1,0,0,0,0.75405919,2.803628448,QDA,78,0
8,1642471100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857143,0,SVM,78,0
9,1642471100,0,0.020689655,0.019230769,0.014084507,0.142857143,0.014925373,0.028985507,0.059701493,0,0,0,1,0,0,0,0.105759619,2.240399741,KNN,78,0
10,1642471103,1,0.006896552,0.057692308,0.014084507,0.1,0,0.014492754,0,0,0,0,1,0,0,0,0.116254911,1.739847784,RF,78,0
11,1642471103,1,0.013793103,0.019230769,0.014084507,0.1,0,0,0,0,0,0,1,0,0,0,0.115822635,1.406521529,LR,78,0
12,1642471103,1,0.089655172,0.173076923,0.225352113,0.385714286,0.059701493,0.072463768,0.164179104,0,0,0,1,0,0,0,0.071699176,2.542300658,DT,78,0
13,1642471103,1,0.013793103,0.038461538,0,0.085714286,0,0,0.029850746,0,0,0,1,0,0,0,0.119782711,1.721570068,GBDT,78,0
14,1642471103,1,0.034482759,0.057692308,0.056338028,0.142857143,0.014925373,0.043478261,0.059701493,0,0,0,1,0,0,0,0.106866101,2.545422495,AB,78,0
15,1642471103,1,0.95862069,0.961538462,0.985915493,0.942857143,1,0.956521739,0.970149254,0,0,0,1,0,0,0,0.810703988,2.807108939,GNB,78,0
16,1642471103,1,0.034482759,0.019230769,0.042253521,0.257142857,0,0.014492754,0.029850746,0,0,0,1,0,0,0,0.079468869,1.722321104,LDA,78,0
17,1642471103,1,0.931034483,0.942307692,0.957746479,0.928571429,1,0.927536232,0.940298507,0,0,0,1,0,0,0,0.774519157,2.806904447,QDA,78,0
18,1642471103,1,0,0,0,0.042857143,0,0,0,0,0,0,1,0,0,0,0.130874636,0,SVM,78,0
19,1642471103,1,0.468965517,0.057692308,0.084507042,0.171428571,0.194029851,0.101449275,0.343283582,0,0,0,1,0,0,0,0.154673181,2.484676631,KNN,78,0
20,1642471106,2,0.020689655,0.057692308,0.028169014,0.042857143,0,0,0.059701493,0,0,0,1,0,0,0,0.132033811,2.217306727,RF,78,0
21,1642471106,2,0.006896552,0.038461538,0.042253521,0.142857143,0,0,0,0,0,0,1,0,0,0,0.105429441,1.458970317,LR,78,0
22,1642471106,2,0.068965517,0.134615385,0.183098592,0.271428571,0.134328358,0.173913043,0.089552239,0,0,0,1,0,0,0,0.091932632,2.68695675,DT,78,0
23,1642471106,2,0.013793103,0.057692308,0,0.1,0,0,0.104477612,0,0,0,1,0,0,0,0.117776318,1.749294895,GBDT,78,0
24,1642471106,2,0.048275862,0.115384615,0.098591549,0.114285714,0,0.028985507,0.074626866,0,0,0,1,0,0,0,0.116609084,2.451332937,AB,78,0
25,1642471106,2,0.95862069,0.942307692,0.985915493,0.942857143,1,0.956521739,0.970149254,0,0,0,1,0,0,0,0.805473642,2.80704547,GNB,78,0
26,1642471106,2,0.034482759,0.076923077,0.042253521,0.228571429,0,0.014492754,0.014925373,0,0,0,1,0,0,0,0.086346633,1.903765994,LDA,78,0
27,1642471106,2,0.903448276,0.942307692,0.943661972,0.814285714,1,0.913043478,0.940298507,0,0,0,1,0,0,0,0.763851423,2.804975804,QDA,78,0
28,1642471106,2,0,0,0,0.042857143,0,0,0,0,0,0,1,0,0,0,0.130874636,0,SVM,78,0
29,1642471106,2,0.04137931,0.076923077,0.070422535,0.185714286,0.014925373,0.15942029,0.104477612,0,0,0,1,0,0,0,0.101743305,2.521906092,KNN,78,0
30,1642471109,3,0.013793103,0.038461538,0.028169014,0.028571429,0,0,0.059701493,0,0,0,1,0,0,0,0.135671539,2.177068964,RF,78,0
31,1642471109,3,0.006896552,0.076923077,0.056338028,0.214285714,0,0.014492754,0,0,0,0,1,0,0,0,0.089527953,1.631651071,LR,78,0
32,1642471109,3,0.055172414,0.134615385,0.211267606,0.3,0.089552239,0.130434783,0.134328358,0,0,0,1,0,0,0,0.085553749,2.635218183,DT,78,0
33,1642471109,3,0.013793103,0.019230769,0.014084507,0.085714286,0,0,0.104477612,0,0,0,1,0,0,0,0.121084626,1.825934939,GBDT,78,0
34,1642471109,3,0.048275862,0.096153846,0.14084507,0.128571429,0.014925373,0.072463768,0.104477612,0,0,0,1,0,0,0,0.115312935,2.611806403,AB,78,0
35,1642471109,3,0.95862069,0.942307692,0.985915493,0.942857143,1,0.956521739,0.970149254,0,0,0,1,0,0,0,0.805473642,2.80704547,GNB,78,0
36,1642471109,3,0.04137931,0.076923077,0.056338028,0.228571429,0,0.072463768,0.014925373,0,0,0,1,0,0,0,0.087339884,2.152795932,LDA,78,0
37,1642471109,3,0.937931034,0.923076923,0.957746479,0.914285714,1,0.927536232,0.940298507,0,0,0,1,0,0,0,0.771556519,2.806786149,QDA,78,0
38,1642471109,3,0.006896552,0.038461538,0,0.1,0,0.028985507,0,0,0,0,1,0,0,0,0.11605243,1.55568544,SVM,78,0
39,1642471109,3,0.089655172,0.134615385,0.112676056,0.214285714,0.044776119,0.217391304,0.134328358,0,0,0,1,0,0,0,0.103358596,2.666828705,KNN,78,0
40,1642471112,4,0.013793103,0.057692308,0.042253521,0.028571429,0.044776119,0.028985507,0.029850746,0,0,0,1,0,0,0,0.136101944,2.701532916,RF,78,0
41,1642471112,4,0.020689655,0.057692308,0.042253521,0.142857143,0,0.028985507,0.014925373,0,0,0,1,0,0,0,0.105899804,2.155447264,LR,78,0
42,1642471112,4,0.089655172,0.192307692,0.169014085,0.3,0.044776119,0.130434783,0.119402985,0,0,0,1,0,0,0,0.085265895,2.621701333,DT,78,0
43,1642471112,4,0.013793103,0.134615385,0.042253521,0.142857143,0.014925373,0.028985507,0.074626866,0,0,0,1,0,0,0,0.108774698,2.364421175,GBDT,78,0
44,1642471112,4,0.04137931,0.153846154,0.183098592,0.171428571,0,0.072463768,0.104477612,0,0,0,1,0,0,0,0.108800452,2.436206933,AB,78,0
45,1642471112,4,0.944827586,0.923076923,0.971830986,0.828571429,1,0.956521739,0.940298507,0,0,0,1,0,0,0,0.788244073,2.805248907,GNB,78,0
46,1642471112,4,0.027586207,0.076923077,0.042253521,0.257142857,0,0.043478261,0.059701493,0,0,0,1,0,0,0,0.080822126,2.103971695,LDA,78,0
47,1642471112,4,0.896551724,0.923076923,0.971830986,0.8,1,0.927536232,0.940298507,0,0,0,1,0,0,0,0.769259459,2.804331599,QDA,78,0
48,1642471112,4,0.006896552,0.038461538,0,0.085714286,0,0.028985507,0.014925373,0,0,0,1,0,0,0,0.119786878,1.901216872,SVM,78,0
49,1642471112,4,0.075862069,0.076923077,0.14084507,0.2,0.208955224,0.31884058,0.179104478,0,0,0,1,0,0,0,0.121272795,2.655710626,KNN,78,0
50,1642471116,5,0.020689655,0.038461538,0.056338028,0.085714286,0,0.014492754,0.029850746,0,0,0,1,0,0,0,0.120300114,2.34751892,RF,78,0
51,1642471116,5,0.027586207,0.134615385,0.112676056,0.285714286,0,0.057971014,0.044776119,0,0,0,1,0,0,0,0.078163974,2.185370419,LR,78,0
52,1642471116,5,0.082758621,0.134615385,0.154929577,0.257142857,0.074626866,0.101449275,0.059701493,0,0,0,1,0,0,0,0.088605085,2.639747408,DT,78,0
53,1642471116,5,0.013793103,0.096153846,0.070422535,0.142857143,0.014925373,0.014492754,0.149253731,0,0,0,1,0,0,0,0.110256929,2.331551857,GBDT,78,0
54,1642471116,5,0.048275862,0.134615385,0.183098592,0.2,0.014925373,0.072463768,0.134328358,0,0,0,1,0,0,0,0.102499261,2.534160519,AB,78,0
55,1642471116,5,0.95862069,0.942307692,0.985915493,0.942857143,1,0.956521739,0.970149254,0,0,0,1,0,0,0,0.805473642,2.80704547,GNB,78,0
56,1642471116,5,0.055172414,0.153846154,0.112676056,0.285714286,0,0.072463768,0.074626866,0,0,0,1,0,0,0,0.080061825,2.338672707,LDA,78,0
57,1642471116,5,0.937931034,0.923076923,0.957746479,0.928571429,1,0.927536232,0.940298507,0,0,0,1,0,0,0,0.771235819,2.806862816,QDA,78,0
58,1642471116,5,0.006896552,0.115384615,0.042253521,0.1,0.014925373,0.072463768,0.089552239,0,0,0,1,0,0,0,0.1198057,2.468935966,SVM,78,0
59,1642471116,5,0.151724138,0.153846154,0.211267606,0.371428571,0.059701493,0.304347826,0.194029851,0,0,0,1,0,0,0,0.088609192,2.645913118,KNN,78,0
0,1642471120,0,0,0.115384615,0.070422535,0.028571429,0,0.028985507,0.014925373,0,0,0,1,0,0,0,0.137572763,1.973684793,RF,4,0
1,1642471120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857143,0,LR,4,0
2,1642471120,0,0.048275862,0.192307692,0.225352113,0.214285714,0.059701493,0.086956522,0.104477612,0,0,0,1,0,0,0,0.104212085,2.601830967,DT,4,0
3,1642471120,0,0,0.057692308,0,0.057142857,0,0,0,0,0,0,1,0,0,0,0.127472571,0.999983486,GBDT,4,0
4,1642471120,0,0,0.057692308,0,0.042857143,0,0,0,0,0,0,1,0,0,0,0.131350122,0.984239989,AB,4,0
